ANO_LETIVO,NM_DIRETORIA,NM_MUNICIPIO,CD_REDE_ENSINO,APR_1,REP_1,ABA_1,APR_2,REP_2,ABA_2,APR_3,REP_3,ABA_3,MESORREGIAO
2013,FERNANDOPOLIS,POPULINA,1.0,97.23,2.77,0.0,0.0,0.0,0.0,96.1,3.9,0.0,SAO JOSE DO RIO PRETO
2013,FERNANDOPOLIS,GUARANI D'OESTE,1.0,0.0,0.0,0.0,92.79,3.6,3.6,95.0,1.67,3.33,SAO JOSE DO RIO PRETO
2013,FERNANDOPOLIS,OUROESTE,1.0,0.0,0.0,0.0,97.02,2.77,0.21,91.35,8.4,0.25,SAO JOSE DO RIO PRETO
2013,FERNANDOPOLIS,MACEDONIA,1.0,97.54,2.46,0.0,0.0,0.0,0.0,89.92,6.98,3.1,SAO JOSE DO RIO PRETO
2013,FERNANDOPOLIS,MAGDA,1.0,98.55,1.45,0.0,0.0,0.0,0.0,91.51,8.49,0.0,SAO JOSE DO RIO PRETO
2013,FRANCA,FRANCA,1.0,98.14,1.79,0.07,94.54,3.12,2.35,83.31,8.34,8.34,RIBEIRAO PRETO
2013,FRANCA,PATROCINIO PAULISTA,1.0,0.0,0.0,0.0,89.51,5.7,4.79,82.1,6.46,11.44,RIBEIRAO PRETO
2013,FRANCA,PEDREGULHO,1.0,0.0,0.0,0.0,91.48,4.21,4.31,76.08,8.67,15.25,RIBEIRAO PRETO
2013,FRANCA,SAO JOSE DA BELA VISTA,1.0,0.0,0.0,0.0,91.21,5.1,3.69,81.22,6.91,11.88,RIBEIRAO PRETO
2013,FRANCA,ITIRAPUA,1.0,94.51,5.49,0.0,0.0,0.0,0.0,82.66,6.85,10.48,RIBEIRAO PRETO
2013,FRANCA,RIFAINA,1.0,94.06,5.94,0.0,0.0,0.0,0.0,88.55,3.05,8.4,RIBEIRAO PRETO
2013,FRANCA,CRISTAIS PAULISTA,1.0,93.71,6.29,0.0,96.0,3.64,0.36,91.69,6.39,1.92,RIBEIRAO PRETO
2013,FRANCA,RESTINGA,1.0,96.22,3.03,0.76,89.29,7.8,2.9,86.31,10.83,2.87,RIBEIRAO PRETO
2013,FRANCA,JERIQUARA,1.0,88.41,11.23,0.36,97.67,1.17,1.17,83.87,1.94,14.19,RIBEIRAO PRETO
2013,FRANCA,RIBEIRAO CORRENTE,1.0,88.73,11.27,0.0,88.83,11.17,0.0,84.24,0.99,14.78,RIBEIRAO PRETO
2013,GUARATINGUETA,CACHOEIRA PAULISTA,1.0,0.0,0.0,0.0,87.96,7.7,4.34,79.64,12.6,7.76,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,CRUZEIRO,1.0,94.5,4.83,0.67,93.6,4.93,1.47,78.14,13.59,8.28,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,CUNHA,1.0,92.82,7.12,0.06,0.0,0.0,0.0,75.29,13.52,11.19,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,LAVRINHAS,1.0,97.29,1.88,0.83,90.89,7.34,1.77,73.38,19.06,7.55,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,LORENA,1.0,98.5,1.5,0.0,96.82,3.18,0.0,69.8,17.32,12.88,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,QUELUZ,1.0,93.55,6.33,0.12,85.52,13.11,1.37,81.01,9.79,9.2,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,SILVEIRAS,1.0,93.1,6.21,0.69,96.43,2.14,1.43,82.0,10.5,7.5,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,GUARATINGUETA,1.0,0.0,0.0,0.0,87.45,9.44,3.12,72.06,20.17,7.78,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,PIQUETE,1.0,98.86,1.14,0.0,96.84,3.16,0.0,84.91,7.13,7.97,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,BANANAL,1.0,93.3,5.72,0.97,85.71,11.74,2.55,71.91,22.47,5.62,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,ROSEIRA,1.0,89.89,10.11,0.0,83.56,15.99,0.45,71.18,13.28,15.54,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,SAO JOSE DO BARREIRO,1.0,95.72,4.28,0.0,88.55,11.45,0.0,74.01,14.54,11.45,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,POTIM,1.0,94.82,5.18,0.0,85.14,12.7,2.16,65.64,18.43,15.93,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,APARECIDA,1.0,100.0,0.0,0.0,96.03,3.97,0.0,87.76,7.25,4.99,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,ARAPEI,1.0,92.26,7.74,0.0,86.22,12.76,1.02,79.26,14.07,6.67,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,AREIAS,1.0,95.82,4.18,0.0,94.91,5.09,0.0,85.39,7.87,6.74,VALE DO PARAIBA PAULISTA
2013,GUARATINGUETA,CANAS,1.0,95.73,4.27,0.0,95.71,4.29,0.0,78.43,3.43,18.14,VALE DO PARAIBA PAULISTA
2013,GUARULHOS NORTE,GUARULHOS,1.0,98.49,1.01,0.5,90.98,5.86,3.16,79.54,13.1,7.37,METROPOLITANA DE SAO PAULO
2013,ITAPECERICA DA SERRA,ITAPECERICA DA SERRA,1.0,96.87,3.08,0.05,93.65,6.28,0.07,81.11,14.03,4.86,METROPOLITANA DE SAO PAULO
2013,ITAPECERICA DA SERRA,JUQUITIBA,1.0,98.45,1.55,0.0,99.07,0.93,0.0,80.78,10.84,8.37,METROPOLITANA DE SAO PAULO
2013,ITAPECERICA DA SERRA,SAO LOURENCO DA SERRA,1.0,100.0,0.0,0.0,0.0,0.0,0.0,85.03,7.2,7.77,METROPOLITANA DE SAO PAULO
2013,ITAPECERICA DA SERRA,EMBU-GUACU,1.0,97.18,2.39,0.43,95.47,2.27,2.27,82.8,12.13,5.08,METROPOLITANA DE SAO PAULO
2013,ITAPETININGA,SARAPUI,1.0,100.0,0.0,0.0,94.02,4.87,1.11,84.7,9.22,6.08,ITAPETININGA
2013,ITAPETININGA,SAO MIGUEL ARCANJO,1.0,100.0,0.0,0.0,98.46,1.54,0.0,83.47,14.72,1.81,ITAPETININGA
2013,ITAPETININGA,TATUI,1.0,98.13,1.87,0.0,96.26,3.74,0.0,83.8,10.82,5.38,ITAPETININGA
2013,ITAPETININGA,ALAMBARI,1.0,89.76,10.02,0.22,0.0,0.0,0.0,86.93,13.07,0.0,ITAPETININGA
2013,ITAPETININGA,GUAREI,1.0,0.0,0.0,0.0,88.71,8.63,2.66,85.94,4.49,9.57,ITAPETININGA
2013,ITAPETININGA,ITAPETININGA,1.0,98.42,1.58,0.0,97.55,2.45,0.0,79.84,11.99,8.17,ITAPETININGA
2013,ITAPETININGA,ANGATUBA,1.0,95.2,4.37,0.44,91.35,6.73,1.92,82.37,15.42,2.2,ITAPETININGA
2013,ITAPETININGA,PARANAPANEMA,1.0,99.26,0.74,0.0,96.92,3.08,0.0,85.29,7.91,6.8,ITAPETININGA
2013,ITAPETININGA,CAMPINA DO MONTE ALEGRE,1.0,93.32,6.68,0.0,90.05,9.95,0.0,84.54,14.8,0.66,ITAPETININGA
2013,ITAPEVA,CAPAO BONITO,1.0,96.92,2.99,0.09,93.06,6.88,0.05,88.27,11.73,0.0,ITAPETININGA
2013,ITAPEVA,RIBEIRAO GRANDE,1.0,0.0,0.0,0.0,94.6,5.4,0.0,96.7,3.3,0.0,ITAPETININGA
2013,ITAPEVA,ITAPEVA,1.0,98.52,1.48,0.0,99.1,0.75,0.15,86.35,11.45,2.2,ITAPETININGA
2013,ITAPEVA,BURI,1.0,95.74,4.16,0.09,89.74,10.26,0.0,83.01,16.85,0.14,ITAPETININGA
2013,ITAPEVA,NOVA CAMPINA,1.0,96.03,3.97,0.0,94.84,4.15,1.01,96.28,3.28,0.44,ITAPETININGA
2013,ITAPEVA,TAQUARIVAI,1.0,91.0,8.62,0.38,93.93,4.81,1.26,89.16,4.82,6.02,ITAPETININGA
2013,ITAPEVI,ITAPEVI,1.0,98.7,1.07,0.23,95.94,3.9,0.16,78.98,11.62,9.4,METROPOLITANA DE SAO PAULO
2013,ITAPEVI,JANDIRA,1.0,98.82,1.18,0.0,95.36,4.64,0.0,79.42,10.84,9.74,METROPOLITANA DE SAO PAULO
2013,ITAPEVI,BARUERI,1.0,99.57,0.43,0.0,95.26,4.74,0.0,73.96,16.15,9.89,METROPOLITANA DE SAO PAULO
2013,ITAPEVI,SANTANA DE PARNAIBA,1.0,98.95,1.05,0.0,97.43,2.5,0.07,0.0,0.0,0.0,METROPOLITANA DE SAO PAULO
2013,ITAPEVI,PIRAPORA DO BOM JESUS,1.0,94.14,5.33,0.54,77.88,18.75,3.38,75.0,13.44,11.56,METROPOLITANA DE SAO PAULO
2013,ITAQUAQUECETUBA,ITAQUAQUECETUBA,1.0,98.91,1.09,0.0,96.35,3.53,0.12,78.88,16.36,4.77,METROPOLITANA DE SAO PAULO
2013,ITAQUAQUECETUBA,POA,1.0,98.6,1.4,0.0,98.75,1.25,0.0,78.76,14.0,7.25,METROPOLITANA DE SAO PAULO
2013,ITARARE,BARAO DE ANTONINA,1.0,100.0,0.0,0.0,95.07,0.9,4.04,88.69,4.17,7.14,ITAPETININGA
2013,ITARARE,ITABERA,1.0,100.0,0.0,0.0,100.0,0.0,0.0,86.27,6.46,7.27,ITAPETININGA
2013,ITARARE,BOM SUCESSO DE ITARARE,1.0,0.0,0.0,0.0,97.16,1.55,1.29,91.6,3.36,5.04,ITAPETININGA
2013,ITARARE,CORONEL MACEDO,1.0,97.11,2.89,0.0,0.0,0.0,0.0,75.63,13.45,10.92,ITAPETININGA
2013,ITARARE,ITAPORANGA,1.0,98.4,1.6,0.0,94.55,1.82,3.64,90.48,4.76,4.76,ITAPETININGA
2013,ITARARE,ITARARE,1.0,99.18,0.82,0.0,94.69,5.31,0.0,82.16,5.93,11.91,ITAPETININGA
2013,ITARARE,RIVERSUL,1.0,94.07,5.39,0.54,0.0,0.0,0.0,86.83,3.56,9.61,ITAPETININGA
2013,ITU,CABREUVA,1.0,0.0,0.0,0.0,92.68,6.54,0.78,89.71,6.57,3.72,ITAPETININGA
2013,ITU,ITU,1.0,99.22,0.78,0.0,96.25,3.75,0.0,86.61,9.21,4.19,ITAPETININGA
2013,ITU,PORTO FELIZ,1.0,100.0,0.0,0.0,94.57,5.43,0.0,86.09,10.33,3.58,ITAPETININGA
2013,ITU,SALTO,1.0,99.59,0.41,0.0,99.31,0.69,0.0,91.9,7.03,1.07,ITAPETININGA
2013,ITU,BOITUVA,1.0,97.8,2.03,0.17,95.91,4.09,0.0,74.56,12.16,13.27,ITAPETININGA
2013,ITU,CERQUILHO,1.0,97.05,2.86,0.09,95.31,4.11,0.58,84.85,10.1,5.05,ITAPETININGA
2013,ITU,TIETE,1.0,99.73,0.27,0.0,98.42,1.58,0.0,78.72,14.27,7.0,ITAPETININGA
2013,ITU,JUMIRIM,1.0,94.97,5.03,0.0,90.45,9.55,0.0,87.76,3.06,9.18,ITAPETININGA
2013,ITU,IPERO,1.0,94.91,5.0,0.09,86.52,13.32,0.16,86.16,7.5,6.34,ITAPETININGA
2013,JABOTICABAL,JABOTICABAL,1.0,98.92,0.99,0.09,98.35,1.65,0.0,79.75,9.59,10.67,ARARAQUARA
2013,JABOTICABAL,MONTE ALTO,1.0,99.14,0.86,0.0,98.32,1.68,0.0,83.33,8.37,8.29,ARARAQUARA
2013,JABOTICABAL,MONTE AZUL PAULISTA,1.0,100.0,0.0,0.0,100.0,0.0,0.0,88.25,2.28,9.46,ARARAQUARA
2013,JABOTICABAL,TAIACU,1.0,96.83,2.59,0.58,0.0,0.0,0.0,99.52,0.0,0.48,ARARAQUARA
2013,JABOTICABAL,TAIUVA,1.0,95.94,4.06,0.0,0.0,0.0,0.0,99.35,0.65,0.0,ARARAQUARA
2013,JABOTICABAL,TAQUARAL,1.0,0.0,0.0,0.0,97.48,1.89,0.63,96.19,2.86,0.95,ARARAQUARA
2013,JABOTICABAL,BEBEDOURO,1.0,0.0,0.0,0.0,93.85,3.36,2.8,83.79,8.86,7.36,ARARAQUARA
2013,JABOTICABAL,PRADOPOLIS,1.0,97.71,2.29,0.0,100.0,0.0,0.0,82.14,7.74,10.12,ARARAQUARA
2013,JABOTICABAL,GUATAPARA,1.0,96.81,3.19,0.0,94.43,1.71,3.85,85.76,5.64,8.61,ARARAQUARA
2013,JABOTICABAL,GUARIBA,1.0,97.43,2.43,0.14,92.75,5.66,1.59,92.69,1.0,6.31,ARARAQUARA
2013,JACAREI,ARUJA,1.0,0.0,0.0,0.0,94.98,3.98,1.04,83.22,12.7,4.08,VALE DO PARAIBA PAULISTA
2013,JACAREI,IGARATA,1.0,0.0,0.0,0.0,91.88,6.54,1.57,73.4,17.87,8.72,VALE DO PARAIBA PAULISTA
2013,JACAREI,JACAREI,1.0,98.3,1.63,0.08,98.2,1.8,0.0,79.29,14.68,6.04,VALE DO PARAIBA PAULISTA
2013,JACAREI,SANTA ISABEL,1.0,100.0,0.0,0.0,96.74,3.26,0.0,92.71,4.83,2.46,VALE DO PARAIBA PAULISTA
2013,JACAREI,GUARAREMA,1.0,0.0,0.0,0.0,91.62,4.82,3.56,87.62,8.71,3.67,VALE DO PARAIBA PAULISTA
2013,JACAREI,SANTA BRANCA,1.0,94.12,5.88,0.0,0.0,0.0,0.0,79.51,7.38,13.11,VALE DO PARAIBA PAULISTA
2013,JALES,AURIFLAMA,1.0,0.0,0.0,0.0,99.33,0.33,0.33,97.19,1.17,1.64,SAO JOSE DO RIO PRETO
2013,JALES,DOLCINOPOLIS,1.0,97.22,2.78,0.0,0.0,0.0,0.0,80.95,17.86,1.19,SAO JOSE DO RIO PRETO
2013,JALES,GUZOLANDIA,1.0,0.0,0.0,0.0,98.89,1.11,0.0,95.16,4.84,0.0,SAO JOSE DO RIO PRETO
2013,JALES,JALES,1.0,99.8,0.2,0.0,99.37,0.63,0.0,97.43,2.57,0.0,SAO JOSE DO RIO PRETO
2013,JALES,PALMEIRA D'OESTE,1.0,100.0,0.0,0.0,100.0,0.0,0.0,98.46,1.54,0.0,SAO JOSE DO RIO PRETO
2013,JALES,PARANAPUA,1.0,0.0,0.0,0.0,95.56,4.44,0.0,88.54,11.46,0.0,SAO JOSE DO RIO PRETO
2013,JALES,SANTA ALBERTINA,1.0,0.0,0.0,0.0,96.67,3.33,0.0,94.06,4.46,1.49,SAO JOSE DO RIO PRETO
2013,JALES,SANTA CLARA D'OESTE,1.0,0.0,0.0,0.0,99.07,0.93,0.0,98.61,0.0,1.39,SAO JOSE DO RIO PRETO
2013,JALES,SANTA FE DO SUL,1.0,98.8,1.2,0.0,100.0,0.0,0.0,86.47,8.7,4.82,SAO JOSE DO RIO PRETO
2013,JALES,URANIA,1.0,100.0,0.0,0.0,0.0,0.0,0.0,95.56,4.07,0.37,SAO JOSE DO RIO PRETO
2013,JALES,NOVA CANAA PAULISTA,1.0,0.0,0.0,0.0,98.99,1.01,0.0,98.68,1.32,0.0,SAO JOSE DO RIO PRETO
2013,JALES,PONTALINDA,1.0,0.0,0.0,0.0,91.04,8.49,0.47,91.18,8.82,0.0,SAO JOSE DO RIO PRETO
2013,JALES,SUZANAPOLIS,1.0,0.0,0.0,0.0,99.53,0.47,0.0,97.32,2.68,0.0,SAO JOSE DO RIO PRETO
2013,JALES,SANTA RITA D'OESTE,1.0,0.0,0.0,0.0,100.0,0.0,0.0,92.13,7.87,0.0,SAO JOSE DO RIO PRETO
2013,JALES,SANTANA DA PONTE PENSA,1.0,98.31,1.69,0.0,100.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2013,JALES,SAO FRANCISCO,1.0,97.67,2.33,0.0,99.42,0.58,0.0,98.77,1.23,0.0,SAO JOSE DO RIO PRETO
2013,JALES,TRES FRONTEIRAS,1.0,98.53,1.47,0.0,0.0,0.0,0.0,92.61,5.42,1.97,SAO JOSE DO RIO PRETO
2013,JALES,DIRCE REIS,1.0,100.0,0.0,0.0,0.0,0.0,0.0,89.09,10.91,0.0,SAO JOSE DO RIO PRETO
2013,JALES,ASPASIA,1.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,SAO JOSE DO RIO PRETO
2013,JALES,MESOPOLIS,1.0,0.0,0.0,0.0,99.13,0.87,0.0,89.61,10.39,0.0,SAO JOSE DO RIO PRETO
2013,JALES,SANTA SALETE,1.0,98.75,1.25,0.0,100.0,0.0,0.0,95.16,3.23,1.61,SAO JOSE DO RIO PRETO
2013,JALES,VITORIA BRASIL,1.0,0.0,0.0,0.0,95.19,4.81,0.0,88.46,11.54,0.0,SAO JOSE DO RIO PRETO
2013,JALES,MARINOPOLIS,1.0,97.39,2.61,0.0,0.0,0.0,0.0,96.67,3.33,0.0,SAO JOSE DO RIO PRETO
2013,JALES,APARECIDA D'OESTE,1.0,0.0,0.0,0.0,96.25,2.5,1.25,98.27,1.16,0.58,SAO JOSE DO RIO PRETO
2013,JALES,RUBINEIA,1.0,93.82,6.18,0.0,0.0,0.0,0.0,88.89,9.52,1.59,SAO JOSE DO RIO PRETO
2013,JAU,BROTAS,1.0,0.0,0.0,0.0,89.0,6.01,4.99,71.41,15.04,13.55,BAURU
2013,JAU,DOIS CORREGOS,1.0,99.74,0.13,0.13,98.61,1.39,0.0,80.95,5.42,13.62,BAURU
2013,JAU,IGARACU DO TIETE,1.0,94.69,5.31,0.0,96.32,3.07,0.61,75.44,13.64,10.91,BAURU
2013,JAU,JAU,1.0,98.73,1.27,0.0,96.33,3.59,0.07,86.21,6.54,7.25,BAURU
2013,JAU,MINEIROS DO TIETE,1.0,98.48,1.52,0.0,96.36,3.64,0.0,80.16,10.31,9.53,BAURU
2013,JAU,BARIRI,1.0,0.0,0.0,0.0,96.37,2.49,1.15,90.28,4.95,4.77,BAURU
2013,JAU,BARRA BONITA,1.0,0.0,0.0,0.0,95.76,2.7,1.54,91.42,6.46,2.12,BAURU
2013,JAU,ITAJU,1.0,0.0,0.0,0.0,97.66,1.87,0.47,98.44,0.78,0.78,BAURU
2013,JAU,PEDERNEIRAS,1.0,97.13,2.87,0.0,97.36,2.64,0.0,81.57,9.84,8.59,BAURU
2013,JAU,TORRINHA,1.0,98.28,0.0,1.72,98.06,0.97,0.97,92.28,0.34,7.38,BAURU
2013,JAU,ITAPUI,1.0,100.0,0.0,0.0,100.0,0.0,0.0,73.87,12.31,13.82,BAURU
2013,JAU,MACATUBA,1.0,96.7,3.3,0.0,0.0,0.0,0.0,94.02,3.94,2.04,BAURU
2013,JAU,BOCAINA,1.0,0.0,0.0,0.0,88.78,7.14,4.08,83.95,9.38,6.67,BAURU
2013,JAU,BORACEIA,1.0,0.0,0.0,0.0,92.88,4.98,2.14,82.35,14.71,2.94,BAURU
2013,JAU,BOREBI,1.0,94.63,4.13,1.24,86.34,10.24,3.41,80.51,10.17,9.32,BAURU
2013,JOSE BONIFACIO,JACI,1.0,98.97,1.03,0.0,0.0,0.0,0.0,92.0,7.11,0.89,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,JOSE BONIFACIO,1.0,99.22,0.78,0.0,99.51,0.49,0.0,87.08,6.96,5.96,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,MENDONCA,1.0,95.22,4.78,0.0,0.0,0.0,0.0,90.75,2.89,6.36,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,MIRASSOL,1.0,99.66,0.34,0.0,96.7,3.3,0.0,88.53,4.93,6.54,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,BALSAMO,1.0,0.0,0.0,0.0,98.22,0.0,1.78,91.16,1.22,7.62,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,IRAPUA,1.0,0.0,0.0,0.0,98.38,0.0,1.62,92.73,1.73,5.54,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,MONTE APRAZIVEL,1.0,99.52,0.48,0.0,100.0,0.0,0.0,96.11,3.89,0.0,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,UNIAO PAULISTA,1.0,91.18,0.0,8.82,0.0,0.0,0.0,98.15,1.85,0.0,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,ZACARIAS,1.0,0.0,0.0,0.0,99.37,0.63,0.0,94.94,3.8,1.27,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,TANABI,1.0,100.0,0.0,0.0,97.06,2.45,0.49,82.37,13.1,4.52,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,PLANALTO,1.0,89.4,10.6,0.0,0.0,0.0,0.0,90.42,2.4,7.19,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,POLONI,1.0,100.0,0.0,0.0,0.0,0.0,0.0,86.31,9.52,4.17,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,NEVES PAULISTA,1.0,0.0,0.0,0.0,99.73,0.27,0.0,99.58,0.42,0.0,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,NIPOA,1.0,0.0,0.0,0.0,96.47,3.14,0.39,92.91,5.51,1.57,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,NOVA ALIANCA,1.0,0.0,0.0,0.0,81.45,14.91,3.64,60.36,26.58,13.06,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,SALES,1.0,0.0,0.0,0.0,96.95,1.39,1.66,88.61,4.22,7.17,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,UBARANA,1.0,96.04,3.96,0.0,86.34,11.75,1.91,95.85,3.4,0.75,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,ADOLFO,1.0,96.58,3.42,0.0,96.25,1.25,2.5,98.08,1.28,0.64,SAO JOSE DO RIO PRETO
2013,JOSE BONIFACIO,URUPES,1.0,0.0,0.0,0.0,98.96,1.04,0.0,86.87,4.8,8.33,SAO JOSE DO RIO PRETO
2013,JUNDIAI,ITUPEVA,1.0,99.33,0.67,0.0,97.71,2.29,0.0,83.26,12.49,4.25,CAMPINAS
2013,JUNDIAI,JARINU,1.0,98.27,1.73,0.0,97.76,2.24,0.0,86.83,9.75,3.42,CAMPINAS
2013,JUNDIAI,JUNDIAI,1.0,99.28,0.7,0.01,96.88,3.12,0.0,83.31,11.81,4.89,CAMPINAS
2013,JUNDIAI,CAMPO LIMPO PAULISTA,1.0,92.84,7.16,0.0,90.02,9.61,0.37,79.06,13.33,7.61,CAMPINAS
2013,JUNDIAI,LOUVEIRA,1.0,100.0,0.0,0.0,98.35,1.65,0.0,89.52,7.93,2.54,CAMPINAS
2013,JUNDIAI,VARZEA PAULISTA,1.0,100.0,0.0,0.0,100.0,0.0,0.0,85.31,9.69,5.0,CAMPINAS
2013,JUNDIAI,ITATIBA,1.0,99.41,0.59,0.0,97.39,2.61,0.0,78.21,11.4,10.39,CAMPINAS
2013,LIMEIRA,ARTUR NOGUEIRA,1.0,0.0,0.0,0.0,93.45,5.12,1.43,87.66,9.16,3.19,PIRACICABA
2013,LIMEIRA,IPEUNA,1.0,0.0,0.0,0.0,97.32,2.01,0.67,98.74,0.42,0.84,PIRACICABA
2013,LIMEIRA,IRACEMAPOLIS,1.0,0.0,0.0,0.0,95.69,4.23,0.09,84.84,12.45,2.72,PIRACICABA
2013,LIMEIRA,LIMEIRA,1.0,98.77,1.23,0.0,95.98,3.96,0.07,80.67,11.52,7.81,PIRACICABA
2013,LIMEIRA,ENGENHEIRO COELHO,1.0,97.84,1.8,0.36,97.21,2.79,0.0,84.19,7.43,8.38,PIRACICABA
2013,LIMEIRA,CORDEIROPOLIS,1.0,94.36,5.64,0.0,0.0,0.0,0.0,81.2,11.98,6.82,PIRACICABA
2013,LIMEIRA,COSMOPOLIS,1.0,89.66,9.82,0.52,90.8,7.71,1.49,82.47,11.27,6.26,PIRACICABA
2013,LIMEIRA,RIO CLARO,1.0,98.66,1.34,0.0,98.64,1.31,0.04,81.22,10.68,8.1,PIRACICABA
2013,LIMEIRA,SANTA GERTRUDES,1.0,98.41,1.59,0.0,96.05,3.95,0.0,89.34,5.97,4.68,PIRACICABA
2013,LINS,CAFELANDIA,1.0,94.89,4.85,0.26,0.0,0.0,0.0,78.03,16.02,5.95,BAURU
2013,LINS,LINS,1.0,97.16,2.72,0.12,96.17,3.72,0.11,64.55,27.87,7.58,BAURU
2013,LINS,PROMISSAO,1.0,98.59,1.41,0.0,95.56,4.44,0.0,66.95,23.11,9.94,BAURU
2013,LINS,URU,1.0,100.0,0.0,0.0,0.0,0.0,0.0,86.21,5.17,8.62,BAURU
2013,LINS,PONGAI,1.0,95.96,4.04,0.0,0.0,0.0,0.0,84.62,9.09,6.29,BAURU
2013,LINS,GETULINA,1.0,0.0,0.0,0.0,94.39,2.98,2.63,82.37,10.83,6.8,BAURU
2013,LINS,GUAICARA,1.0,0.0,0.0,0.0,87.59,8.37,4.04,78.57,12.56,8.87,BAURU
2013,LINS,GUAIMBE,1.0,0.0,0.0,0.0,91.81,5.21,2.98,83.41,7.42,9.17,BAURU
2013,LINS,GUARANTA,1.0,96.43,3.57,0.0,86.23,9.51,4.25,84.68,5.86,9.46,BAURU
2013,LINS,SABINO,1.0,91.24,8.47,0.28,0.0,0.0,0.0,86.78,7.47,5.75,BAURU
2013,MARILIA,ECHAPORA,1.0,98.1,1.9,0.0,0.0,0.0,0.0,86.4,10.8,2.8,MARILIA
2013,MARILIA,JULIO MESQUITA,1.0,97.43,2.25,0.32,0.0,0.0,0.0,97.18,2.82,0.0,MARILIA
2013,MARILIA,ORIENTE,1.0,98.22,1.78,0.0,94.97,4.03,1.01,81.19,12.84,5.96,MARILIA
2013,MARILIA,GALIA,1.0,0.0,0.0,0.0,94.05,3.57,2.38,80.62,10.85,8.53,MARILIA
2013,MARILIA,GARCA,1.0,0.0,0.0,0.0,96.0,2.23,1.77,86.77,7.04,6.19,MARILIA
2013,MARILIA,VERA CRUZ,1.0,94.99,5.01,0.0,0.0,0.0,0.0,94.34,5.66,0.0,MARILIA
2013,MARILIA,POMPEIA,1.0,99.42,0.58,0.0,98.45,1.55,0.0,90.08,5.71,4.21,MARILIA
2013,MARILIA,FERNAO,1.0,0.0,0.0,0.0,96.47,3.53,0.0,98.04,1.96,0.0,MARILIA
2013,MARILIA,LUPERCIO,1.0,99.66,0.34,0.0,0.0,0.0,0.0,87.3,3.17,9.52,MARILIA
2013,MARILIA,MARILIA,1.0,98.71,1.29,0.0,95.05,4.92,0.03,91.0,5.79,3.2,MARILIA
2013,MARILIA,OCAUCU,1.0,0.0,0.0,0.0,94.98,3.09,1.93,93.53,3.6,2.88,MARILIA
2013,MARILIA,ALVARO DE CARVALHO,1.0,0.0,0.0,0.0,99.6,0.4,0.0,100.0,0.0,0.0,MARILIA
2013,MARILIA,ALVINLANDIA,1.0,0.0,0.0,0.0,90.38,7.95,1.67,80.67,10.92,8.4,MARILIA
2013,MARILIA,OSCAR BRESSANE,1.0,95.74,4.26,0.0,90.85,9.15,0.0,96.91,2.06,1.03,MARILIA
2013,MAUA,MAUA,1.0,98.49,1.48,0.03,98.09,1.91,0.0,82.39,12.79,4.81,METROPOLITANA DE SAO PAULO
2013,MAUA,RIBEIRAO PIRES,1.0,98.48,1.52,0.0,94.54,5.46,0.0,81.83,13.62,4.54,METROPOLITANA DE SAO PAULO
2013,MAUA,RIO GRANDE DA SERRA,1.0,98.89,0.0,1.11,0.0,0.0,0.0,80.66,10.72,8.62,METROPOLITANA DE SAO PAULO
2013,MIRACATU,IGUAPE,1.0,97.55,2.45,0.0,96.02,3.98,0.0,85.25,8.63,6.12,LITORAL SUL PAULISTA
